"p0","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11"
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.50910626070359541e+02, 2.31625973357670403e-04, 7.15814299201376764e-02, 3.80556516878839825e-05, 5.36705634051699090e-02, 8.78832538227011378e-02, 8.05659787829452086e-03, 4.97325357198400396e-03, 3.20154619796236134e-02, 2.44437303067312079e+01, 5.00000000000000000e-01, 1.60943791243410028e+00
 1.51165609508393885e+02, 2.31319370726128248e-04, 7.14645938728014629e-02, 3.80339166363482728e-05, 5.36644921833739907e-02, 8.78136833603517242e-02, 8.08282996340847770e-03, 4.97564499079735691e-03, 3.20246157202417822e-02, 2.44824615285241975e+01, 4.99689306937778688e-01, 1.60955003172408873e+00
 1.51165609508393885e+02, 2.31319370726128248e-04, 7.14645938728014629e-02, 3.80339166363482728e-05, 5.36644921833739907e-02, 8.78136833603517242e-02, 8.08282996340847770e-03, 4.97564499079735691e-03, 3.20246157202417822e-02, 2.44824615285241975e+01, 4.99689306937778688e-01, 1.60955003172408873e+00
 1.50507495426501009e+02, 2.31168001976333315e-04, 7.14201415721045924e-02, 3.80169650517196518e-05, 5.36543662523051856e-02, 8.78735857488382316e-02, 8.11747725191028224e-03, 4.97923980439631333e-03, 3.20399255630758051e-02, 2.44922161320685809e+01, 4.99257692006579656e-01, 1.61001467547073873e+00
 1.50507495426501009e+02, 2.31168001976333315e-04, 7.14201415721045924e-02, 3.80169650517196518e-05, 5.36543662523051856e-02, 8.78735857488382316e-02, 8.11747725191028224e-03, 4.97923980439631333e-03, 3.20399255630758051e-02, 2.44922161320685809e+01, 4.99257692006579656e-01, 1.61001467547073873e+00
 1.50507495426501009e+02, 2.31168001976333315e-04, 7.14201415721045924e-02, 3.80169650517196518e-05, 5.36543662523051856e-02, 8.78735857488382316e-02, 8.11747725191028224e-03, 4.97923980439631333e-03, 3.20399255630758051e-02, 2.44922161320685809e+01, 4.99257692006579656e-01, 1.61001467547073873e+00
 1.50507495426501009e+02, 2.31168001976333315e-04, 7.14201415721045924e-02, 3.80169650517196518e-05, 5.36543662523051856e-02, 8.78735857488382316e-02, 8.11747725191028224e-03, 4.97923980439631333e-03, 3.20399255630758051e-02, 2.44922161320685809e+01, 4.99257692006579656e-01, 1.61001467547073873e+00
 1.50507495426501009e+02, 2.31168001976333315e-04, 7.14201415721045924e-02, 3.80169650517196518e-05, 5.36543662523051856e-02, 8.78735857488382316e-02, 8.11747725191028224e-03, 4.97923980439631333e-03, 3.20399255630758051e-02, 2.44922161320685809e+01, 4.99257692006579656e-01, 1.61001467547073873e+00
 1.50353378487620404e+02, 2.31832782482482738e-04, 7.14252441510953434e-02, 3.80018074450982820e-05, 5.36887762937324833e-02, 8.78845291231280523e-02, 8.11562912417452750e-03, 4.98345728177492994e-03, 3.20478034547262355e-02, 2.45258993054146650e+01, 4.99216069764273629e-01, 1.61081385778838460e+00
 1.50290824037083496e+02, 2.32053732870071428e-04, 7.13565654327132926e-02, 3.79178234501731165e-05, 5.37499780302246946e-02, 8.78292032191198557e-02, 8.14069500807143576e-03, 5.00302842322003592e-03, 3.20578747681146137e-02, 2.46136022827276335e+01, 4.98976585796601979e-01, 1.61146580219002411e+00
 1.50290824037083496e+02, 2.32053732870071428e-04, 7.13565654327132926e-02, 3.79178234501731165e-05, 5.37499780302246946e-02, 8.78292032191198557e-02, 8.14069500807143576e-03, 5.00302842322003592e-03, 3.20578747681146137e-02, 2.46136022827276335e+01, 4.98976585796601979e-01, 1.61146580219002411e+00
 1.50249483291368989e+02, 2.31507501429700893e-04, 7.13715253614389256e-02, 3.79592562429615556e-05, 5.37151619032275179e-02, 8.77968013481238152e-02, 8.15712645857451235e-03, 4.99773479963899672e-03, 3.20502491054792393e-02, 2.46406082771701769e+01, 4.98896127015443114e-01, 1.61106431524654536e+00
 1.50249483291368989e+02, 2.31507501429700893e-04, 7.13715253614389256e-02, 3.79592562429615556e-05, 5.37151619032275179e-02, 8.77968013481238152e-02, 8.15712645857451235e-03, 4.99773479963899672e-03, 3.20502491054792393e-02, 2.46406082771701769e+01, 4.98896127015443114e-01, 1.61106431524654536e+00
 1.50249483291368989e+02, 2.31507501429700893e-04, 7.13715253614389256e-02, 3.79592562429615556e-05, 5.37151619032275179e-02, 8.77968013481238152e-02, 8.15712645857451235e-03, 4.99773479963899672e-03, 3.20502491054792393e-02, 2.46406082771701769e+01, 4.98896127015443114e-01, 1.61106431524654536e+00
 1.50249483291368989e+02, 2.31507501429700893e-04, 7.13715253614389256e-02, 3.79592562429615556e-05, 5.37151619032275179e-02, 8.77968013481238152e-02, 8.15712645857451235e-03, 4.99773479963899672e-03, 3.20502491054792393e-02, 2.46406082771701769e+01, 4.98896127015443114e-01, 1.61106431524654536e+00
 1.50249483291368989e+02, 2.31507501429700893e-04, 7.13715253614389256e-02, 3.79592562429615556e-05, 5.37151619032275179e-02, 8.77968013481238152e-02, 8.15712645857451235e-03, 4.99773479963899672e-03, 3.20502491054792393e-02, 2.46406082771701769e+01, 4.98896127015443114e-01, 1.61106431524654536e+00
 1.50249483291368989e+02, 2.31507501429700893e-04, 7.13715253614389256e-02, 3.79592562429615556e-05, 5.37151619032275179e-02, 8.77968013481238152e-02, 8.15712645857451235e-03, 4.99773479963899672e-03, 3.20502491054792393e-02, 2.46406082771701769e+01, 4.98896127015443114e-01, 1.61106431524654536e+00
 1.50249483291368989e+02, 2.31507501429700893e-04, 7.13715253614389256e-02, 3.79592562429615556e-05, 5.37151619032275179e-02, 8.77968013481238152e-02, 8.15712645857451235e-03, 4.99773479963899672e-03, 3.20502491054792393e-02, 2.46406082771701769e+01, 4.98896127015443114e-01, 1.61106431524654536e+00
 1.50249483291368989e+02, 2.31507501429700893e-04, 7.13715253614389256e-02, 3.79592562429615556e-05, 5.37151619032275179e-02, 8.77968013481238152e-02, 8.15712645857451235e-03, 4.99773479963899672e-03, 3.20502491054792393e-02, 2.46406082771701769e+01, 4.98896127015443114e-01, 1.61106431524654536e+00
 1.50249483291368989e+02, 2.31507501429700893e-04, 7.13715253614389256e-02, 3.79592562429615556e-05, 5.37151619032275179e-02, 8.77968013481238152e-02, 8.15712645857451235e-03, 4.99773479963899672e-03, 3.20502491054792393e-02, 2.46406082771701769e+01, 4.98896127015443114e-01, 1.61106431524654536e+00
 1.50257344418712989e+02, 2.31572370482452860e-04, 7.13991354241442638e-02, 3.80441896937248024e-05, 5.36772180508075375e-02, 8.78860944332956751e-02, 8.15934661343255957e-03, 4.99289179351629364e-03, 3.20766185778313881e-02, 2.46000720939133615e+01, 4.98744447688056480e-01, 1.61096895966458598e+00
 1.50257344418712989e+02, 2.31572370482452860e-04, 7.13991354241442638e-02, 3.80441896937248024e-05, 5.36772180508075375e-02, 8.78860944332956751e-02, 8.15934661343255957e-03, 4.99289179351629364e-03, 3.20766185778313881e-02, 2.46000720939133615e+01, 4.98744447688056480e-01, 1.61096895966458598e+00
 1.50257344418712989e+02, 2.31572370482452860e-04, 7.13991354241442638e-02, 3.80441896937248024e-05, 5.36772180508075375e-02, 8.78860944332956751e-02, 8.15934661343255957e-03, 4.99289179351629364e-03, 3.20766185778313881e-02, 2.46000720939133615e+01, 4.98744447688056480e-01, 1.61096895966458598e+00
